         138206233 function calls (137099009 primitive calls) in 2668.676 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      161    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\impl\conversion.py:218(is_in_allowlist_cache)
      174    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\core\converter.py:173(__hash__)
      316    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\base_layer_utils.py:412(call_context)
       15    0.000    0.000    0.089    0.006 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\transpiler.py:38(_wrap_into_factory)
      233    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:222(_verbose_message)
       99    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\logging\__init__.py:1429(log)
       52    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\gen_array_ops.py:10409(stop_gradient)
        9    0.000    0.000    0.079    0.009 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\policies\gaussian_policy.py:80(_action)
       60    0.000    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\gen_array_ops.py:10317(squeeze)
      258    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\_collections_abc.py:664(__contains__)
      144    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\values.py:702(trainable)
       19    0.000    0.000    0.011    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\return_statements.py:227(visit_Return)
      125    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\distribution_strategy_context.py:65(_pop_per_thread_mode)
      478    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_fndefs.py:85(init_state)
       12    0.000    0.000    0.032    0.003 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\adam.py:190(_create_slots)
    63/15    0.000    0.000    0.022    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\return_statements.py:277(_visit_statement_block)
       80    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\core\config_lib.py:62(get_action)
       28    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\base_layer.py:3082(_set_save_spec)
      123    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\internal\backend\numpy\ops.py:213(_default_convert_to_tensor)
       59    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap_external>:438(_classify_pyc)
       37    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\internal\backend\numpy\numpy_array.py:125(_args_to_matching_arrays)
      416    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\core\converter.py:169(as_tuple)
       96    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\values.py:623(constraint)
       81    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.SetRequireShapeInferenceFns}
       30    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\array_grad.py:780(_ReshapeGrad)
        6    0.000    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\math_grad.py:1477(_DivNoNanGrad)
        9    0.000    0.000    0.013    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\normal.py:174(_sample_n)
       60    0.000    0.000    0.010    0.000 <frozen importlib._bootstrap_external>:1240(_get_spec)
       30    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\monitoring.py:488(__exit__)
       29    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\internal\backend\numpy\numpy_math.py:736(<lambda>)
      141    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\tf_inspect.py:378(isclass)
      441    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\op_def_library.py:48(_AttrValue)
       80    0.000    0.000    0.017    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\nest.py:1301(map_structure_up_to)
       40    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\input_spec.py:70(__init__)
      116    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\internal\parameter_properties.py:289(__new__)
       72    0.000    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\gen_nn_ops.py:721(bias_add_grad)
       30    0.000    0.000    0.000    0.000 {built-in method tensorflow.python._pywrap_tfe.TFE_MonitoringGetCellCounter0}
       94    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_shape.py:1002(concatenate)
       33    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\util\tf_stack.py:105(__init__)
        9    0.000    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\random_ops.py:44(random_normal)
       44    0.000    0.000    0.000    0.000 {built-in method FromString}
       93    0.000    0.000    0.007    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:194(eager_safe_variable_handle)
       20    0.000    0.000    0.000    0.000 {method 'seek' of '_io.BufferedWriter' objects}
       26    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\utils\common.py:547(spec_means_and_magnitudes)
      167    0.000    0.000    0.000    0.000 {built-in method tensorflow.python.client._pywrap_tf_session.TF_OperationDevice}
    83/68    0.000    0.000    0.093    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\templates.py:172(visit_FunctionDef)
        9    0.000    0.000    0.902    0.100 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:3171(_get_concrete_function_garbage_collected)
       11    0.000    0.000    0.101    0.009 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\policies\tf_policy.py:542(_action)
       35    0.000    0.000    0.000    0.000 {method 'getvalue' of '_io.StringIO' objects}
       22    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_util.py:682(_ConstantValue)
       97    0.000    0.000    0.010    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\values_util.py:139(<lambda>)
       26    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\deterministic.py:288(_parameter_properties)
       86    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\call_trees.py:86(to_ast)
       45    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\internal\backend\numpy\ops.py:209(_is_int64)
      166    0.000    0.000    0.000    0.000 {method 'WhichOneof' of 'google.protobuf.pyext._message.CMessage' objects}
       81    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\c_api_util.py:49(__init__)
      206    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:4831(_push_control_dependencies_controller)
      392    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\operators\variables.py:22(ld)
    77/65    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\qual_names.py:199(ast)
       95    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\resource_variable_ops.py:266(__init__)
       41    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\distribution.py:814(parameters)
    92/64    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\tracking\data_structures.py:74(_should_wrap_tuple)
        3    0.000    0.000    0.011    0.004 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\control_flow.py:312(visit_For)
       34    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\tracking\layer_utils.py:86(__init__)
       45    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\origin_info.py:169(__init__)
       32    0.000    0.000    0.019    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\slot_creator.py:230(create_zeros_slot)
      121    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\core\converter.py:176(__eq__)
      216    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\training\optimizer.py:866(_get_non_slot_variable)
      120    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\function.py:2629(<dictcomp>)
      366    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\traceable_stack.py:77(__init__)
      190    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\variable_scope.py:1462(_get_default_variable_store)
  180/137    0.000    0.000    0.002    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\core\unsupported_features_checker.py:32(visit_Attribute)
      105    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\tensor_util.py:281(_check_not_tensor)
       50    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
      216    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\eager\backprop.py:72(op_attr_type)
        2    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\data\ops\dataset_ops.py:4502(trace_tf_function)
       59    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:523(_compile_bytecode)
       74    0.000    0.000    0.013    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\smart_cond.py:65(smart_constant_value)
      368    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\engine\base_layer.py:2549(<genexpr>)
       20    0.000    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\distribution.py:2018(_set_sample_static_shape)
       36    0.000    0.000    0.935    0.026 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tf_agents\trajectories\trajectory.py:648(<lambda>)
       52    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\auto_control_deps.py:236(__enter__)
      119    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\distribute_utils.py:166(update_regroup)
        6    0.000    0.000    0.017    0.003 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\cond_v2.py:195(_build_cond)
       32    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\variable_scope.py:2056(_get_unique_variable_scope)
      910    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\utils\object_identity.py:32(__init__)
      331    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\static_analysis\reaching_definitions.py:51(__init__)
       96    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\utils\tf_inspect.py:360(isclass)
      151    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\ops.py:846(<listcomp>)
       15    0.000    0.000    0.010    0.001 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\inspect.py:946(getsourcelines)
      158    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\variable_scope.py:1428(open_variable_scope)
      360    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\cfg.py:72(__init__)
       93    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\continue_statements.py:79(_postprocess_statement)
      172    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\core\ag_ctx.py:72(__enter__)
      114    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\converters\return_statements.py:74(_postprocess_statement)
       90    0.000    0.000    0.000    0.000 <frozen importlib._bootstrap>:58(__init__)
       32    0.000    0.000    0.003    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\c_api_util.py:57(__del__)
       34    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\keras\utils\tf_utils.py:494(get_tensor_spec)
       15    0.000    0.000    0.019    0.001 <frozen importlib._bootstrap_external>:961(set_data)
      112    0.000    0.000    0.001    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\framework\indexed_slices.py:296(internal_convert_to_tensor_or_indexed_slices)
       12    0.000    0.000    0.029    0.002 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\losses\losses_impl.py:624(mean_squared_error)
       11    0.000    0.000    0.000    0.000 {method 'extend' of 'google.protobuf.pyext._message.RepeatedCompositeContainer' objects}
       64    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\ops\variables.py:127(__eq__)
       15    0.000    0.000    0.005    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\distribute\values.py:763(read_value)
       20    0.000    0.000    0.052    0.003 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow_probability\python\distributions\distribution.py:1218(sample)
       16    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\numpy\lib\stride_tricks.py:339(_broadcast_to)
       60    0.000    0.000    0.000    0.000 C:\Users\richa\anaconda3\envs\main-ddpg-tf27\lib\site-packages\tensorflow\python\autograph\pyct\inspect_utils.py:354(<genexpr>)
